unique_play_id,target_player_id,target_player_name,target_player_position,quarterback_id,quarterback_name,receiver_route,defensive_coverage,offense_team,defense_team,pass_result,pass_score_raw,open_score_raw,pass_pctile,open_pctile,expected_C_pct,open_receiver,blanketed_receiver,exceptional_pass,bad_pass,play_category,splash_play
20231015063547,54518,Alec Pierce,WR,47961.0,Gardner Minshew,GO,COVER_3_ZONE,IND,JAX,I,9.926280378424067,8.973441809742155,34.708634623564436,21.345526726215795,57.68653,False,True,False,False,typical,False
20231015063570,52442,Michael Pittman,WR,47961.0,Gardner Minshew,POST,COVER_3_ZONE,IND,JAX,C,97.08486152232564,25.291477249684853,82.74493123493549,72.49397419537786,90.85436,False,False,True,False,typical,False
20231015063605,52494,Zack Moss,RB,47961.0,Gardner Minshew,ANGLE,COVER_3_ZONE,IND,JAX,I,93.65876336642707,18.971445198856536,77.14447752729335,57.13880618176662,87.91216,False,False,True,False,typical,False
20231015063628,55944,Josh Downs,WR,47961.0,Gardner Minshew,HITCH,COVER_3_ZONE,IND,JAX,C,98.88007495610509,14.068883546874531,88.61477385509711,39.486743229831276,90.052376,False,False,True,False,typical,False
20231015063675,52442,Michael Pittman,WR,47961.0,Gardner Minshew,CORNER,COVER_0_MAN,IND,JAX,IN,-28.913265466841555,25.496701434097417,5.7280589819934775,72.95477101942436,45.431034,False,False,False,True,typical,False
20231015063803,53556,Kylen Granson,TE,47961.0,Gardner Minshew,GO,COVER_2_ZONE,IND,JAX,C,-105.30159473437976,6.263830568277058,0.48206436977172834,13.44817808024954,29.710234,False,True,False,True,covered + bad,True
20231015063828,53556,Kylen Granson,TE,47961.0,Gardner Minshew,POST,COVER_2_ZONE,IND,JAX,C,-8.530625607786057,51.76850814736265,9.102509570395577,94.27903019991493,52.69317,True,False,False,True,open + bad,False
20231015063853,55944,Josh Downs,WR,47961.0,Gardner Minshew,CROSS,COVER_1_MAN,IND,JAX,C,78.42535617972474,21.934108688509554,65.00779810009925,65.39770310506168,84.06981,False,False,False,False,typical,False
20231015063966,53454,Travis Etienne,RB,53430.0,Trevor Lawrence,FLAT,COVER_3_ZONE,JAX,IND,C,99.11888824886042,37.23905659663365,89.76322132425918,87.4167021125762,93.400116,True,False,True,False,open + exceptional,False
20231015064117,56027,Will Mallory,TE,47961.0,Gardner Minshew,GO,COVER_3_ZONE,IND,JAX,I,-97.63687635829757,61.09087926185249,1.0633772862611655,96.37033886289522,46.667713,True,False,False,True,open + bad,False
20231015064285,52442,Michael Pittman,WR,47961.0,Gardner Minshew,HITCH,COVER_4_ZONE,IND,JAX,C,73.61079655768089,14.274371979654859,62.590387069332195,40.379980150290656,79.764046,False,False,False,False,typical,False
20231015064310,54657,Andrew Ogletree,TE,47961.0,Gardner Minshew,IN,COVER_6_ZONE,IND,JAX,I,-97.21978306770333,4.071064941192191,1.1484474691620588,7.8831702821494405,29.168297,False,True,False,True,covered + bad,False
20231015064333,52442,Michael Pittman,WR,47961.0,Gardner Minshew,HITCH,COVER_4_ZONE,IND,JAX,C,37.80865186221119,30.54764164858663,48.03629661137105,80.53310647951226,77.654175,True,False,False,False,typical,False
20231015064358,53514,Amari Rodgers,WR,47961.0,Gardner Minshew,IN,COVER_4_ZONE,IND,JAX,I,-0.27080085382138464,19.472137242060235,14.483198638877074,58.75513965688359,49.440567,False,False,False,True,typical,False
20231015064381,55944,Josh Downs,WR,47961.0,Gardner Minshew,HITCH,COVER_3_ZONE,IND,JAX,I,-2.819424206177945,0.47021984524570826,11.838933787040975,1.2193392882461362,35.445602,False,True,False,True,covered + bad,False
20231015064404,53517,Trey Sermon,RB,47961.0,Gardner Minshew,ANGLE,COVER_3_ZONE,IND,JAX,I,99.94227886199951,26.36942041386169,97.67474833404225,74.82631504324401,94.25292,False,False,True,False,typical,False
20231015064434,53514,Amari Rodgers,WR,47961.0,Gardner Minshew,IN,COVER_3_ZONE,IND,JAX,I,60.46697494525688,30.148481552704517,56.60002835672764,80.05104210974054,82.018745,True,False,False,False,typical,False
2023101507189,42718,Raheem Mostert,RB,52413.0,Tua Tagovailoa,FLAT,COVER_2_ZONE,MIA,CAR,C,98.09664487838745,37.10872190526345,85.43173117822204,87.26782929249964,92.47642,True,False,True,False,open + exceptional,False
2023101507240,40488,Adam Thielen,WR,55865.0,Bryce Young,CROSS,COVER_3_ZONE,CAR,MIA,C,90.88144018444427,14.52902579288623,73.94725648660145,41.28030625265844,85.13815,False,False,False,False,typical,False
2023101507321,40488,Adam Thielen,WR,55865.0,Bryce Young,OUT,COVER_3_ZONE,CAR,MIA,C,94.60128983482718,11.689041367822782,78.51977881752445,30.440947114702965,85.81782,False,False,True,False,typical,False
2023101507472,53435,Jaylen Waddle,WR,52413.0,Tua Tagovailoa,HITCH,COVER_3_ZONE,MIA,CAR,C,99.86454946113099,15.881551501912668,96.06550404083369,46.46958740961293,92.43506,False,False,True,False,typical,False
2023101507593,53512,Tommy Tremble,TE,55865.0,Bryce Young,FLAT,COVER_3_ZONE,CAR,MIA,C,89.17140946556881,26.961399820019892,72.50106337728626,75.9180490571388,88.02678,True,False,False,False,typical,False
2023101507635,40488,Adam Thielen,WR,55865.0,Bryce Young,OUT,COVER_3_ZONE,CAR,MIA,C,36.24325232452201,23.377424656780363,47.48334042251524,68.63037005529561,75.51075,False,False,False,False,typical,False
2023101507821,46094,Hayden Hurst,TE,55865.0,Bryce Young,POST,COVER_0_MAN,CAR,MIA,I,-7.851541428442599,4.665373395856875,9.329363391464625,9.336452573373034,35.182434,False,True,False,True,covered + bad,False
2023101507844,40488,Adam Thielen,WR,55865.0,Bryce Young,POST,COVER_1_MAN,CAR,MIA,C,19.061682879335272,17.369031886484947,39.98298596341982,51.79356302282716,67.705605,False,False,False,False,typical,False
2023101507901,43454,Tyreek Hill,WR,52413.0,Tua Tagovailoa,POST,COVER_4_ZONE,MIA,CAR,C,83.36870583733837,39.49379246912878,67.97816531972211,88.84162767616617,87.64923,True,False,False,False,typical,False
2023101507946,53435,Jaylen Waddle,WR,52413.0,Tua Tagovailoa,GO,COVER_6_ZONE,MIA,CAR,I,-84.0225450694561,0.7460138290261966,2.055862753438253,1.5454416560328939,28.656038,False,True,False,True,covered + bad,False
2023101507994,46279,Braxton Berrios,WR,52413.0,Tua Tagovailoa,HITCH,COVER_4_ZONE,MIA,CAR,C,21.44127832725621,20.591299089363826,41.08889834113143,62.0445200623848,70.34055,False,False,False,False,typical,False
20231015071078,53435,Jaylen Waddle,WR,52413.0,Tua Tagovailoa,IN,COVER_3_ZONE,MIA,CAR,C,86.56792509659607,13.509977360324012,70.20416843896214,37.31036438395009,83.07362,False,False,False,False,typical,False
20231015071211,40488,Adam Thielen,WR,55865.0,Bryce Young,HITCH,COVER_3_ZONE,CAR,MIA,C,98.42219469607016,9.94756571878925,86.67233801219339,24.457677584006806,88.20456,False,True,True,False,covered + exceptional,False
20231015071236,55904,Jonathan Mingo,WR,55865.0,Bryce Young,HITCH,COVER_3_ZONE,CAR,MIA,C,49.059645080391455,20.71838925952028,52.25435984687367,62.434425067347235,77.327545,False,False,False,False,typical,False
20231015071283,55904,Jonathan Mingo,WR,55865.0,Bryce Young,POST,COVER_1_MAN,CAR,MIA,I,94.73851817457177,16.326464906366137,78.75372182050191,48.05756415709627,87.63584,False,False,True,False,typical,False
20231015071306,46130,D.J. Chark,WR,55865.0,Bryce Young,GO,COVER_1_MAN,CAR,MIA,I,0.2468779167333993,15.821139293831948,21.529845455834394,46.29944704381114,52.456444,False,False,False,True,typical,False
20231015071471,53435,Jaylen Waddle,WR,52413.0,Tua Tagovailoa,CROSS,COVER_4_ZONE,MIA,CAR,C,25.515119777992368,18.721213291372713,42.92499645540905,56.309371898482915,70.55228,False,False,False,False,typical,False
20231015071597,46130,D.J. Chark,WR,55865.0,Bryce Young,CROSS,COVER_1_MAN,CAR,MIA,C,72.27521962484754,8.206625355886946,62.03034169856798,19.055720969800085,76.33714,False,True,False,False,typical,False
20231015071688,53435,Jaylen Waddle,WR,52413.0,Tua Tagovailoa,POST,COVER_3_ZONE,MIA,CAR,C,87.6189186545431,27.511029288623597,71.06195944987948,76.66241315752163,87.59835,True,False,False,False,typical,False
20231015071735,43454,Tyreek Hill,WR,52413.0,Tua Tagovailoa,HITCH,COVER_6_ZONE,MIA,CAR,I,97.53384683281183,20.744903544807812,83.78704097547143,62.53367361406493,90.4169,False,False,True,False,typical,False
20231015071758,42718,Raheem Mostert,RB,52413.0,Tua Tagovailoa,FLAT,COVER_3_ZONE,MIA,CAR,C,98.08301407974795,52.08015293705307,85.39628526867999,94.35701120090741,92.87982,True,False,True,False,open + exceptional,False
20231015071805,52922,Salvon Ahmed,RB,52413.0,Tua Tagovailoa,FLAT,COVER_3_ZONE,MIA,CAR,C,62.99889521713453,14.767069211675839,57.64922727917199,42.194810718843044,77.34356,False,False,False,False,typical,False
20231015071830,43454,Tyreek Hill,WR,52413.0,Tua Tagovailoa,GO,COVER_6_ZONE,MIA,CAR,C,40.246114126057364,8.933116571727737,48.8161066212959,21.23918899758968,68.219215,False,True,False,False,typical,False
20231015071959,40488,Adam Thielen,WR,55865.0,Bryce Young,HITCH,COVER_3_ZONE,CAR,MIA,C,19.644722844668827,9.42492797647288,40.27364242166454,22.79171983553098,62.286102,False,True,False,False,typical,False
20231015071984,40488,Adam Thielen,WR,55865.0,Bryce Young,POST,COVER_3_ZONE,CAR,MIA,C,99.04299832713474,39.07496689352314,89.33078122784632,88.56514958173827,93.37465,True,False,True,False,open + exceptional,False
20231015072009,40488,Adam Thielen,WR,55865.0,Bryce Young,HITCH,COVER_3_ZONE,CAR,MIA,C,84.44110150885271,10.773100150706952,68.67290514674606,27.16574507301857,81.07294,False,False,False,False,typical,False
20231015072176,43454,Tyreek Hill,WR,52413.0,Tua Tagovailoa,HITCH,COVER_3_ZONE,MIA,CAR,I,31.404955684779523,68.34102526805017,45.5338153977031,97.49042960442364,78.7498,True,False,False,False,typical,False
20231015072242,40488,Adam Thielen,WR,55865.0,Bryce Young,IN,COVER_1_MAN,CAR,MIA,C,6.17174803523497,1.4656375373493695,31.539770310506164,2.530837941301574,51.17229,False,True,False,False,typical,False
20231015072334,40488,Adam Thielen,WR,55865.0,Bryce Young,HITCH,COVER_4_ZONE,CAR,MIA,C,99.93998308104398,15.364905622501768,97.64639160640863,44.647667659152134,92.67887,False,False,True,False,typical,False
20231015072505,43454,Tyreek Hill,WR,52413.0,Tua Tagovailoa,IN,COVER_3_ZONE,MIA,CAR,C,27.373690676176654,31.671223679346582,43.818233375868424,81.91549695165178,75.42566,True,False,False,False,typical,False
20231015072535,53435,Jaylen Waddle,WR,52413.0,Tua Tagovailoa,SLANT,COVER_3_ZONE,MIA,CAR,C,92.02378976239913,19.270632429840703,75.20913086629803,58.07457819367645,87.322044,False,False,True,False,typical,False
20231015072560,52922,Salvon Ahmed,RB,52413.0,Tua Tagovailoa,FLAT,COVER_3_ZONE,MIA,CAR,C,10.480953752797438,20.15207494385254,35.119807174252095,60.725932227420955,65.922424,False,False,False,False,typical,False
20231015072712,46130,D.J. Chark,WR,55865.0,Bryce Young,CROSS,COVER_3_ZONE,CAR,MIA,C,68.65679527201041,21.366593047817332,60.13044094711471,64.10038281582305,81.68401,False,False,False,False,typical,False
20231015072737,53512,Tommy Tremble,TE,55865.0,Bryce Young,IN,COVER_1_MAN,CAR,MIA,C,-70.64620106251674,6.440545542880063,2.920742946264001,13.972777541471714,31.474644,False,True,False,True,covered + bad,True
20231015072855,46130,D.J. Chark,WR,55865.0,Bryce Young,OUT,COVER_1_MAN,CAR,MIA,I,0.3141724197153195,2.6260801776923337,21.933928824613638,4.827732879625691,43.950367,False,True,False,True,covered + bad,False
20231015072878,46094,Hayden Hurst,TE,55865.0,Bryce Young,CORNER,COVER_3_ZONE,CAR,MIA,I,1.7521828409187874,6.469962906052729,25.98185169431448,14.11456117963987,49.168335,False,True,False,False,typical,False
20231015072930,43454,Tyreek Hill,WR,52413.0,Tua Tagovailoa,OUT,COVER_3_ZONE,MIA,CAR,C,6.547718857869017,49.877381894526195,31.8446051325677,93.52048773571529,69.73268,True,False,False,False,typical,False
20231015072992,53435,Jaylen Waddle,WR,52413.0,Tua Tagovailoa,IN,COVER_3_ZONE,MIA,CAR,I,-5.986387082774791,15.314682676688165,10.052459946122218,44.47752729335035,42.866646,False,False,False,True,typical,False
20231015073015,46279,Braxton Berrios,WR,52413.0,Tua Tagovailoa,OUT,COVER_3_ZONE,MIA,CAR,C,21.42050261983123,26.98748938079194,41.060541613497804,75.94640578477244,72.74059,True,False,False,False,typical,False
20231015073107,43454,Tyreek Hill,WR,52413.0,Tua Tagovailoa,IN,COVER_3_ZONE,MIA,CAR,C,6.029270413520332,36.56116941161303,31.419254218063237,86.856656741812,68.22035,True,False,False,False,typical,False
20231015073302,55904,Jonathan Mingo,WR,55865.0,Bryce Young,HITCH,COVER_3_ZONE,CAR,MIA,C,54.98276045054043,9.370632100489566,54.43782787466327,22.56486601446193,72.24113,False,True,False,False,typical,False
20231015073516,52922,Salvon Ahmed,RB,52413.0,Tua Tagovailoa,CORNER,COVER_2_ZONE,MIA,CAR,I,-26.434384944838783,18.96859637184224,5.940734439245711,57.124627817949815,42.268887,False,False,False,True,typical,False
20231015073581,40488,Adam Thielen,WR,55865.0,Bryce Young,IN,COVER_6_ZONE,CAR,MIA,C,95.3781667287845,11.857789976620841,79.746207287679,31.142776123635336,86.36312,False,False,True,False,typical,False
20231015073637,46094,Hayden Hurst,TE,55865.0,Bryce Young,HITCH,COVER_6_ZONE,CAR,MIA,C,-5.561435246755709,7.3419201686030835,10.194243584290373,16.475258755139656,37.23579,False,True,False,True,covered + bad,True
20231015073662,40488,Adam Thielen,WR,55865.0,Bryce Young,CORNER,COVER_3_ZONE,CAR,MIA,I,55.07225113105959,20.535058116349717,54.45909542038849,61.90273642421664,78.47288,False,False,False,False,typical,False
20231015073685,40488,Adam Thielen,WR,55865.0,Bryce Young,OUT,COVER_3_ZONE,CAR,MIA,I,0.14019663806834615,11.168525560998432,20.707500354459096,28.512689635616052,47.995167,False,False,False,True,typical,False
20231015073708,53488,Terrace Marshall Jr.,WR,55865.0,Bryce Young,HITCH,COVER_1_MAN,CAR,MIA,I,2.7544038906042774,8.682347079325943,27.541471714164185,20.487735715298456,51.78674,False,True,False,False,typical,False
20231015073731,53488,Terrace Marshall Jr.,WR,55865.0,Bryce Young,CROSS,COVER_3_ZONE,CAR,MIA,I,-0.2224569208920002,2.066221538569266,14.617893095136822,3.636750319013186,38.00719,False,True,False,True,covered + bad,False
20231015073809,52922,Salvon Ahmed,RB,46240.0,Mike White,FLAT,COVER_3_ZONE,MIA,CAR,IN,58.98679345752997,19.67391188804689,56.0258046221466,59.36480930100666,78.955696,False,False,False,False,typical,False
20231015074064,55014,Raheem Blackshear,RB,55865.0,Bryce Young,FLAT,COVER_6_ZONE,CAR,MIA,C,97.8219499361046,38.27803064872512,84.53140507585425,88.07599603005814,92.32105,True,False,True,False,open + exceptional,False
20231015074111,46130,D.J. Chark,WR,55865.0,Bryce Young,HITCH,COVER_3_ZONE,CAR,MIA,I,-6.422106578247622,3.4931064357554895,9.8539628526868,6.564582447185595,35.027912,False,True,False,True,covered + bad,False
202310150877,44896,Chris Godwin Jr.,WR,46070.0,Baker Mayfield,CROSS,COVER_3_ZONE,TB,DET,C,46.705374528882416,40.13461177517914,51.32567701687225,89.18190840776974,80.62181,True,False,False,False,typical,False
2023101508124,56056,Trey Palmer,WR,46070.0,Baker Mayfield,IN,COVER_2_ZONE,TB,DET,I,5.5715025126801265e-05,1.8494834312947432,16.773004395292784,3.1688643130582728,39.561794,False,True,False,True,covered + bad,False
2023101508147,54556,Rachaad White,RB,46070.0,Baker Mayfield,WHEEL,COVER_4_ZONE,TB,DET,I,39.87217092478061,16.400570645382828,48.67432298312775,48.383666524883026,72.93547,False,False,False,False,typical,False
2023101508243,55899,Sam LaPorta,TE,43290.0,Jared Goff,OUT,COVER_1_MAN,DET,TB,C,-6.304845492741151,20.932323530417747,9.88940876222884,62.98738125620304,46.647278,False,False,False,True,typical,True
2023101508320,53541,Amon-Ra St. Brown,WR,43290.0,Jared Goff,IN,COVER_1_MAN,DET,TB,I,-13.368225501127995,1.3335685161773938,7.840635190698992,2.3181624840493407,32.76068,False,True,False,True,covered + bad,False
2023101508397,53541,Amon-Ra St. Brown,WR,43290.0,Jared Goff,CROSS,COVER_4_ZONE,DET,TB,C,5.442301548632482,25.665211951250285,30.82376293775698,73.34467602438679,65.23087,False,False,False,False,typical,False
2023101508571,56036,Payne Durham,TE,46070.0,Baker Mayfield,HITCH,COVER_2_ZONE,TB,DET,C,1.2600232381255638,10.319734653904192,24.9113852261449,25.599035871260455,50.759865,False,False,False,True,typical,False
2023101508596,41233,Mike Evans,WR,46070.0,Baker Mayfield,CROSS,COVER_3_ZONE,TB,DET,I,-0.031100528633487556,0.7875007601201247,15.19920601162626,1.5950659293917484,38.03755,False,True,False,True,covered + bad,False
2023101508731,55899,Sam LaPorta,TE,43290.0,Jared Goff,FLAT,COVER_2_ZONE,DET,TB,C,99.26425810579491,21.288388306977936,90.57847724372607,63.908974904296045,92.23818,False,False,True,False,typical,False
2023101508756,53541,Amon-Ra St. Brown,WR,43290.0,Jared Goff,IN,COVER_4_ZONE,DET,TB,C,2.7951390123381596,29.673608979377246,27.58400680561463,79.51226428470154,64.04857,True,False,False,False,typical,False
2023101508781,43584,Kalif Raymond,WR,43290.0,Jared Goff,HITCH,COVER_4_ZONE,DET,TB,C,11.52150053940204,6.436944341849596,35.91379554799376,13.958599177654898,57.092453,False,True,False,False,typical,False
2023101508828,55899,Sam LaPorta,TE,43290.0,Jared Goff,GO,COVER_1_MAN,DET,TB,I,-10.669383359401863,5.21612794258553,8.450304834822061,10.80391322841344,34.82303,False,True,False,True,covered + bad,False
2023101508925,44896,Chris Godwin Jr.,WR,46070.0,Baker Mayfield,POST,COVER_4_ZONE,TB,DET,C,-14.571135332541374,17.653556356245886,7.578335460087906,52.85694030908833,42.667515,False,False,False,True,typical,True
20231015081014,41233,Mike Evans,WR,46070.0,Baker Mayfield,HITCH,COVER_3_ZONE,TB,DET,I,-60.54174811389639,26.823087316635693,3.5233234084786615,75.6486601446193,44.24252,True,False,False,True,open + bad,False
20231015081056,53541,Amon-Ra St. Brown,WR,43290.0,Jared Goff,HITCH,COVER_2_ZONE,DET,TB,I,52.78651030698924,10.439704824135106,53.57294768183751,25.960584148589255,72.26408,False,False,False,False,typical,False
20231015081108,53541,Amon-Ra St. Brown,WR,43290.0,Jared Goff,IN,COVER_2_MAN,DET,TB,C,-25.71471826031484,2.6600230485482594,6.018715440238196,4.912803062526584,31.960445,False,True,False,True,covered + bad,True
20231015081199,54556,Rachaad White,RB,46070.0,Baker Mayfield,FLAT,COVER_4_ZONE,TB,DET,C,48.17092989192231,21.380294408490727,51.96370338862896,64.1429179072735,77.41919,False,False,False,False,typical,False
20231015081224,56056,Trey Palmer,WR,46070.0,Baker Mayfield,CROSS,COVER_1_MAN,TB,DET,C,5.599251145758899,22.46730360987226,31.01517084928399,66.64539912094143,64.06306,False,False,False,False,typical,False
20231015081357,52484,Ke'Shawn Vaughn,RB,46070.0,Baker Mayfield,FLAT,COVER_1_MAN,TB,DET,I,82.44171664118767,12.291130969874303,67.333049766057,32.65277187012619,81.129776,False,False,False,False,typical,False
20231015081380,55075,Deven Thompkins,WR,46070.0,Baker Mayfield,IN,COVER_1_MAN,TB,DET,I,-12.981635343483,4.522840438548407,7.968240465050333,8.989082659861051,34.121487,False,True,False,True,covered + bad,False
20231015081505,44930,Josh Reynolds,WR,43290.0,Jared Goff,POST,COVER_2_ZONE,DET,TB,C,93.68951241639533,26.92881355400392,77.17283425492698,75.86842478377996,89.521675,True,False,True,False,open + exceptional,False
20231015081652,53541,Amon-Ra St. Brown,WR,43290.0,Jared Goff,SLANT,COVER_3_ZONE,DET,TB,C,96.60733822348236,19.763570925475243,81.70282149439954,59.62001984970934,89.58854,False,False,True,False,typical,False
